59
60
59
59
58
59
59
58
58
60
61
63
63
66
70
73
72
75
78
78
78
79
78
73
73
55
44
36
34
32
32
32
32
34
34
37
41
41
44
47
46
45
43
44
45
74
72
82
64
53
43
40
40
67
63
86
69
71
76
76
77
88
93
73
69
48
69
50
40
44
51
48
45
44
44
38
63
80
69
73
66
70
73
48
45
48
37
35
40
74
73
76
82
80
80
89
80
78
79
79
96
85
88
86
86
88
94
92
115
113
113
109
112
98
83
83
84
88
86
87
89
87
87
86
88
77
78
80
80
80
80
79
80
80
80
80
80
80
80
80
79
80
80
82
81
81
83
82
83
95
84
87
85
88
85
85
84
84
84
97
98
101
100
89
87
86
87
87
88
88
88
88
88
88
88
88
88
88
88
87
88
87
86
87
87
91
89
88
89
89
89
89
89
89
87
87
89
88
88
87
87
87
87
87
100
98
94
95
94
103
89
88
89
87
87
87
89
90
98
91
95
92
62
61
57
54
54
51
49
48
49
49
49
50
50
50
49
49
49
48
48
47
47
47
48
49
49
50
50
50
51
51
51
51
51
51
52
52
52
53
53
53
53
53
52
53
53
54
54
55
55
55
55
57
59
60
80
66
76
69
72
70
78
80
104
81
84
84
85
85
85
84
86
84
83
82
81
81
80
79
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
77
77
77
77
77
77
78
78
78
77
77
77
77
77
78
79
78
82
84
91
88
89
89
88
88
87
103
101
97
89
89
84
87
87
109
65
57
47
43
43
40
40
39
39
39
39
37
36
36
36
36
33
33
31
32
32
32
32
32
34
34
35
35
35
36
34
33
29
28
28
29
29
32
34
34
35
35
34
34
34
34
33
31
31
30
29
30
33
33
35
33
34
31
29
29
29
28
42
17
29
26
26
31
37
36
50
52
56
51
57
64
69
73
74
50
44
35
60
35
43
28
39
44
47
47
70
73
73
73
73
71
67
61
56
41
51
43
41
41
41
33
30
30
32
31
34
37
39
40
39
44
49
50
53
69
69
75
79
79
71
65
49
41
38
45
38
40
40
43
40
40
40
41
41
46
49
49
56
54
55
55
51
49
49
48
44
44
43
47
50
52
62
63
64
64
72
76
78
82
83
82
82
83
83
83
84
92
89
93
91
95
93
97
91
54
51
49
42
41
41
43
45
49
52
65
49
62
55
45
43
43
46
44
46
53
64
69
63
54
51
48
67
70
77
63
62
52
46
48
80
62
64
64
78
56
52
52
54
59
58
59
61
58
59
81
58
59
60
58
58
59
59
58
59
59
61
59
59
58
58
60
60
60
60
58
58
56
51
49
51
52
52
53
54
52
52
51
50
50
51
51
56
56
55
55
63
59
52
54
71
71
69
55
57
59
65
64
47
57
49
44
42
43
50
50
42
37
37
84
83
65
64
52
61
67
70
42
55
40
61
47
41
38
54
34
34
34
40
43
43
49
47
46
46
45
44
44
43
43
41
41
42
42
75
48
64
53
62
60
61
61
56
54
54
48
48
49
52
58
58
59
61
60
57
52
52
44
43
41
41
41
42
42
75
47
50
57
63
70
68
65
65
73
78
62
66
79
81
61
61
61
61
69
72
59
67
79
80
62
71
80
61
59
71
57
51
78
78
76
77
58
65
60
55
54
54
52
52
52
52
52
52
53
55
56
57
62
64
66
67
73
76
76
78
78
78
79
79
81
82
82
83
83
83
85
84
85
85
85
85
85
85
85
85
85
85
85
85
86
85
86
85
85
85
85
85
85
86
85
85
85
85
86
86
85
85
84
84
78
73
71
51
68
65
64
48
48
49
49
50
59
72
71
70
69
57
55
55
55
55
55
55
57
57
59
59
60
59
59
58
57
56
56
56
56
56
56
57
57
57
57
57
57
57
56
57
56
55
55
55
54
54
54
54
58
58
60
61
61
58
58
53
51
52
50
48
48
46
48
48
50
50
51
51
52
52
53
53
55
56
57
62
65
65
64
64
64
65
65
65
65
65
66
67
67
65
65
65
65
65
65
65
66
66
65
63
64
62
59
56
55
55
54
55
55
54
54
54
53
54
54
54
54
54
54
54
54
54
54
55
55
55
55
55
55
55
55
55
56
56
56
56
56
57
56
56
56
57
57
58
60
60
62
62
67
69
71
70
73
72
74
74
75
75
76
76
77
77
77
77
78
78
78
78
79
78
79
79
78
78
78
78
78
78
78
78
79
78
78
78
78
78
78
78
77
77
77
78
78
78
78
78
78
78
79
78
79
79
78
77
78
76
78
77
38
38
31
29
29
28
30
30
33
33
38
42
42
49
51
52
57
58
58
64
71
70
74
78
84
67
50
50
59
60
90
72
68
65
69
69
70
70
71
73
73
71
68
66
67
64
64
66
67
70
71
71
72
72
72
105
89
87
86
86
69
69
56
55
55
57
66
56
64
56
62
54
53
53
53
53
61
55
58
55
55
55
56
55
52
51
51
50
50
50
61
56
58
59
58
58
58
58
58
58
58
59
57
52
50
48
48
46
46
46
46
47
47
49
48
58
54
54
56
54
54
55
54
54
54
53
53
54
53
53
59
55
55
68
66
67
64
65
61
61
59
56
57
60
57
62
61
61
61
60
65
110
56
52
53
53
52
60
66
66
73
74
67
66
63
64
64
67
68
68
70
71
71
71
71
65
61
57
70
55
54
59
61
61
39
67
41
69
41
69
68
69
69
45
71
42
71
42
72
71
74
77
68
74
68
63
73
65
66
62
72
71
70
53
53
91
68
68
72
70
69
68
68
68
68
68
67
65
58
59
59
60
61
66
62
64
96
99
79
76
76
76
76
76
76
72
67
67
67
62
52
52
60
53
53
52
53
55
55
56
63
93
63
77
65
72
63
63
64
65
64
63
63
63
59
58
59
67
63
67
69
63
59
58
54
54
53
79
57
80
63
88
88
85
84
84
80
74
71
60
57
57
62
65
65
71
71
71
69
63
63
61
60
59
60
59
60
59
59
58
58
58
61
62
62
66
70
70
76
80
75
69
61
58
60
60
59
59
56
55
56
58
61
61
59
83
60
58
53
53
45
44
51
62
64
63
64
63
79
51
51
50
50
50
50
50
50
50
52
56
55
62
62
63
63
64
66
63
64
64
63
63
73
56
54
53
53
53
53
53
53
54
54
55
59
89
62
71
65
65
70
64
65
68
64
64
81
63
82
64
65
59
58
58
58
58
59
59
59
63
59
59
64
60
60
60
60
60
60
59
59
59
59
59
59
58
58
59
60
60
61
61
61
61
61
61
61
61
61
61
61
61
61
61
61
61
61
61
61
62
62
41
17
18
26
22
25
17
25
25
18
41
20
23
22
19
20
17
18
20
25
26
27
30
30
30
30
30
29
28
28
28
28
27
27
27
27
28
29
30
30
30
31
31
31
31
31
32
32
33
34
34
35
35
35
36
36
36
36
36
37
37
37
38
39
39
41
42
42
43
43
43
43
43
44
44
44
45
46
46
50
51
51
52
52
52
52
52
53
54
53
56
56
56
58
59
59
61
63
62
64
65
65
66
66
69
71
71
75
76
75
79
80
80
82
81
84
85
85
88
90
90
91
93
93
92
89
85
83
79
77
75
74
73
73
70
70
69
65
63
64
59
59
57
53
52
52
48
48
47
44
42
40
38
38
36
36
35
31
30
29
28
28
27
27
27
27
27
27
27
26
26
27
27
30
31
30
30
29
29
30
31
33
33
33
32
32
30
30
31
32
36
37
37
38
36
35
38
34
34
35
39
40
42
44
44
43
43
43
43
44
41
40
38
38
42
44
45
40
38
37
37
41
45
48
44
42
40
38
43
46
50
55
54
50
50
49
49
57
64
65
54
63
58
46
39
43
44
72
81
83
55
49
50
46
45
42
41
42
42
48
58
58
52
51
46
64
61
61
66
66
47
45
49
49
49
60
54
51
51
54
58
63
78
76
81
77
53
84
52
69
59
55
82
82
64
63
60
63
73
67
71
75
81
82
78
75
63
59
58
70
66
71
74
73
75
73
71
67
84
65
55
55
56
72
62
66
65
63
59
49
50
51
62
84
55
52
48
52
52
60
68
90
86
77
58
72
64
57
50
57
58
89
89
91
63
64
63
64
62
66
71
71
78
79
32
28
24
24
29
31
43
43
44
47
48
45
44
44
54
50
58
40
38
39
38
34
39
53
47
45
44
103
106
58
54
50
51
51
49
47
47
56
49
43
45
49
93
86
84
72
42
36
31
56
46
47
51
76
62
57
48
49
53
98
85
40
36
35
34
42
43
42
40
35
34
35
41
43
45
47
47
